VendorNumber,VendorName,Brand,Description,PurchasePrice,Volume,ActualPrice,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalExciseTax,TotalFreight,GrossProfit,ProfitMargin,StockTurnOver,SalestoPurchaseRatio
9552,M S WALKER INC,26061,Centonze Frappato Rosso Sici,8.9,750.0,12.99,361,3212.9,226.0,2935.7400000000002,25.1,55551.82,-55854.079999999994,-1902.5554034076586,0.6260387811634349,0.9137352547542719
9165,ULTRA BEVERAGE COMPANY LLP,17059,Murai Nigori Genshu Sake,5.91,300.0,8.99,543,3209.13,484.0,4502.16,20.47,68054.7,-66782.14,-1483.3355544894007,0.8913443830570903,1.4029222873489076
9165,ULTRA BEVERAGE COMPANY LLP,24118,Cecchi La Mora Morellino,9.93,750.0,17.99,323,3207.39,336.0,5129.64,37.18,68054.7,-66169.62999999999,-1289.946857869168,1.0402476780185759,1.5993190725169064
9165,ULTRA BEVERAGE COMPANY LLP,24119,Cecchi La Mora Vermentino,8.55,750.0,15.99,375,3206.25,780.0,10349.2,86.7,68054.7,-60998.45,-589.4025625169095,2.08,3.2278206627680315
9206,PHILLIPS PRODUCTS CO.,3730,UV Ruby Red Grapefruit Vodka,0.73,50.0,0.99,4383,3199.5899999999997,5801.0,5742.99,300.33,2211.83,31.24000000000018,0.5439675151793784,1.32352270134611,1.794914348400889
8352,LUXCO INC,3940,Pearl Cucumber Vodka,6.15,750.0,10.99,520,3198.0,1119.0,9384.81,881.61,10261.6,-4956.400000000001,-52.81300314018079,2.151923076923077,2.934587242026266
9165,ULTRA BEVERAGE COMPANY LLP,25811,La Croix Belle No 7 Rose 15,11.1,750.0,16.99,288,3196.7999999999997,275.0,4672.25,30.55,68054.7,-66609.8,-1425.6471721333405,0.9548611111111112,1.4615396646646648
6213,MHW LTD,2667,Damrak Amsterdam Gin,14.39,750.0,21.99,222,3194.58,456.0,7649.44,359.64,9621.58,-5526.360000000001,-72.245288543998,2.054054054054054,2.394505694019245
8673,STE MICHELLE WINE ESTATES,28954,Anthology Conn Crk Cab Napa,25.15,750.0,38.99,127,3194.05,106.0,4164.9400000000005,11.85,15919.7,-14960.660000000002,-359.20469442536984,0.8346456692913385,1.3039683160877258
9552,M S WALKER INC,24304,Muga 2014 Rose Rioja,9.39,750.0,13.99,340,3192.6000000000004,321.0,4490.79,35.76,55551.82,-54289.39,-1208.9051146902884,0.9441176470588235,1.4066246946062768
660,SAZERAC NORTH AMERICA INC.,106,Mr Boston Peach Schnapps,3.4,1000.0,4.49,939,3192.6,939.0,4216.11,985.95,17932.33,-17894.770000000004,-424.4379297504099,1.0,1.3205882352941176
9165,ULTRA BEVERAGE COMPANY LLP,23148,Jekel Rsl Monterey,7.48,750.0,11.99,426,3186.48,399.0,4659.01,44.35,68054.7,-66626.52,-1430.0574585587926,0.9366197183098591,1.4621180738620674
3960,DIAGEO NORTH AMERICA INC,3856,Ciroc Apple Vodka,26.55,1000.0,33.99,120,3186.0,86.0,2923.1400000000003,90.3,257032.07,-257385.22999999998,-8805.09417954665,0.7166666666666667,0.9174952919020717
4425,MARTIGNETTI COMPANIES,16165,Garnet Pnt Nr Monterey Cnty,9.45,750.0,15.99,337,3184.65,379.0,6534.209999999999,41.96,144929.24,-141621.63999999998,-2167.3873352708283,1.1246290801186944,2.051782770477132
4425,MARTIGNETTI COMPANIES,40106,Peter Lehmann Clancy's Baros,12.58,750.0,18.99,253,3182.7400000000002,119.0,1836.81,13.25,144929.24,-146288.41999999998,-7964.265220681507,0.47035573122529645,0.5771159441236167
1392,CONSTELLATION BRANDS INC,43832,3 Blind Moose Pnt Grigio Cal,5.8,750.0,10.99,548,3178.3999999999996,749.0,7285.51,83.04,79528.99,-75504.92,-1036.371098248441,1.3667883211678833,2.292194185753839
8892,TRINCHERO FAMILY ESTATES,27769,Folie a Deux Pinot Noir,13.24,750.0,19.99,240,3177.6,0.0,0.0,0.0,11595.97,-14773.57,-inf,0.0,0.0
4425,MARTIGNETTI COMPANIES,24789,Gentleman's Collection Red,12.58,750.0,18.99,252,3170.1600000000003,0.0,0.0,0.0,144929.24,-148099.4,-inf,0.0,0.0
4425,MARTIGNETTI COMPANIES,19315,Rombauer Cab Svgn Diamond,45.26,750.0,66.99,70,3168.2,67.0,5000.33,7.42,144929.24,-143104.53,-2861.901714486844,0.9571428571428572,1.5782873555962378
1392,CONSTELLATION BRANDS INC,38731,Hogue Lt Harvest Clmb Wh Rsl,6.84,750.0,9.99,463,3166.92,447.0,4711.53,49.730000000000004,79528.99,-78034.11,-1656.2371458952825,0.9654427645788337,1.4877325603425409
3252,E & J GALLO WINERY,10932,Bridlewood Blend 175 C C,9.33,750.0,13.99,339,3162.87,373.0,4453.27,41.34,61966.91,-60717.85,-1363.444165747866,1.1002949852507375,1.4079838880510425
8004,SAZERAC CO INC,2582,Firefly Blackberry Moonshine,11.8,750.0,19.99,268,3162.4,602.0,9023.98,474.57,50293.62,-44906.61,-497.6364087686365,2.246268656716418,2.8535226410321273
653,STATE WINE & SPIRITS,36419,Castellani Biagio Chianti,6.53,750.0,9.99,484,3160.52,504.0,5650.96,56.1,8014.9800000000005,-5580.640000000001,-98.75560966632221,1.0413223140495869,1.787984255755382
653,STATE WINE & SPIRITS,21685,Cameron Hughes Cam Col Cab S,9.39,750.0,13.99,336,3155.04,676.0,9603.24,75.08,8014.9800000000005,-1641.8600000000006,-17.096938116718945,2.011904761904762,3.0437775749277347
4425,MARTIGNETTI COMPANIES,20959,Dylans Ghost Stags Leap Red,30.32,750.0,49.99,104,3153.2799999999997,99.0,4949.01,11.030000000000001,144929.24,-143144.53999999998,-2892.3873663621607,0.9519230769230769,1.5694800334889387
4425,MARTIGNETTI COMPANIES,25888,Neyers Vyd Pnt Nr Roberts Rd,26.02,750.0,37.99,121,3148.42,56.0,2127.44,6.17,144929.24,-145956.39,-6860.658349941714,0.4628099173553719,0.6757167086983312
10754,PERFECTA WINES,13605,Neal Family Svgn Bl Napa Vly,11.91,750.0,19.99,264,3144.24,265.0,4903.349999999999,29.3,28720.52,-26990.71,-550.4544851988948,1.003787878787879,1.5594706510953362
3664,WILLIAM GRANT & SONS INC,2985,Gibsons 12YO Gold Canadian W,15.1,750.0,25.99,208,3140.7999999999997,553.0,11687.47,435.88,30234.420000000002,-22123.63,-189.29357679634688,2.6586538461538463,3.72117613346918
9552,M S WALKER INC,26812,Louis Latour 14 Beaune Bl AC,20.13,750.0,29.99,156,3140.28,12.0,359.88,1.34,55551.82,-58333.56,-16209.16972324108,0.07692307692307693,0.11460124574878672
7153,PINE STATE TRADING CO,26514,Villa Jolanda Prosecco,19.59,1500.0,28.99,160,3134.4,88.0,2551.12,19.54,15884.82,-16487.64,-646.2902568283735,0.55,0.813910158244002
9165,ULTRA BEVERAGE COMPANY LLP,17529,Dom Serene Evenstad Chard,28.75,750.0,49.99,109,3133.75,141.0,6222.59,15.66,68054.7,-64981.520000000004,-1044.2841324914546,1.2935779816513762,1.9856689270043877
10754,PERFECTA WINES,25196,La Pommeraie de Brown Pessac,18.54,750.0,27.99,169,3133.2599999999998,36.0,1007.64,3.96,28720.52,-30850.1,-3061.619229089754,0.21301775147928995,0.3215947607284426
4425,MARTIGNETTI COMPANIES,26243,A Proper Pink,8.55,750.0,12.99,366,3129.2999999999997,342.0,4442.58,37.82,144929.24,-143653.78,-3233.5665311598214,0.9344262295081968,1.419672131147541
9552,M S WALKER INC,24558,Dom La Fage Cve Nicholas VdP,7.43,750.0,12.99,421,3128.0299999999997,575.0,5366.85,64.09,55551.82,-53377.09,-994.5701854905577,1.3657957244655583,1.715728429714549
9815,WINE GROUP INC,15291,Flip Flop Cab Svgn,3.35,750.0,5.99,933,3125.55,840.0,4978.6,93.29,27100.41,-25340.65,-508.99148354959226,0.9003215434083601,1.5928716545887924
9552,M S WALKER INC,39974,Loimer Lois Gruner Veltliner,9.26,750.0,13.99,337,3120.62,335.0,4834.65,37.21,55551.82,-53875.0,-1114.351607665498,0.9940652818991098,1.5492594420339547
9165,ULTRA BEVERAGE COMPANY LLP,2253,Kavalan Sherry Oak Whisky,103.99,750.0,129.99,30,3119.7000000000003,7.0,909.9300000000001,5.53,68054.7,-70270.0,-7722.572065983097,0.23333333333333334,0.291672276180402
9552,M S WALKER INC,19574,Il Fauno Di Arcanum Toscana,16.23,750.0,24.99,192,3116.16,17.0,458.83,1.8900000000000001,55551.82,-58211.04,-12686.84262145021,0.08854166666666667,0.14724211850482646
90057,WALPOLE MTN VIEW WINERY,24938,NH Barnett Hill Dry White,10.59,750.0,15.99,294,3113.46,235.0,3757.65,25.97,46.74,571.48,15.208441446116588,0.7993197278911565,1.2069048582605848
4425,MARTIGNETTI COMPANIES,38622,Canella Bellini Cocktail Vnz,8.72,750.0,12.99,357,3113.04,342.0,4442.58,38.0,144929.24,-143637.69999999998,-3233.204579321025,0.957983193277311,1.4270873487009483
10754,PERFECTA WINES,25652,Red Autumn Red,7.38,750.0,10.99,421,3106.98,234.0,2869.66,25.900000000000002,28720.52,-28983.74,-1010.0060634360867,0.5558194774346793,0.9236171459101764
4425,MARTIGNETTI COMPANIES,27483,Lanson Rose Label Brut,34.48,750.0,49.99,90,3103.2,18.0,899.82,1.99,144929.24,-147134.61,-16351.56031206241,0.2,0.2899651972157773
3664,WILLIAM GRANT & SONS INC,1300,Ladyburn 41 Yr Old Scotch,1550.38,750.0,1999.99,2,3100.76,3.0,5999.97,2.37,30234.420000000002,-27337.58,-455.6286114763907,1.5,1.934999806499052
9552,M S WALKER INC,33035,Cape Indaba Chard S Africa,5.88,750.0,8.99,527,3098.76,547.0,5071.53,60.550000000000004,55551.82,-53639.600000000006,-1057.6611002991208,1.0379506641366223,1.636632072183712
9552,M S WALKER INC,19583,Lokoya Mt Veeder Cab Svgn,221.08,750.0,324.99,14,3095.1200000000003,11.0,3574.8900000000003,1.23,55551.82,-55073.280000000006,-1540.5587304784203,0.7857142857142857,1.1550085295562045
9165,ULTRA BEVERAGE COMPANY LLP,4583,Perc Coffee Liqueur,17.29,750.0,31.99,179,3094.91,273.0,6276.2699999999995,215.06,68054.7,-65088.399999999994,-1037.0554485387022,1.5251396648044693,2.0279329608938546
653,STATE WINE & SPIRITS,24774,J Bouchon Canto Norte,8.38,750.0,14.99,369,3092.2200000000003,220.0,2857.8,24.47,8014.9800000000005,-8273.87,-289.51886066204776,0.5962059620596206,0.9241903874886004
9744,FREDERICK WILDMAN & SONS,26685,Ch Fuisse Pouilly Le Clos 14,36.77,750.0,56.99,84,3088.6800000000003,9.0,512.91,1.0,3999.93,-6576.700000000001,-1282.2327503850581,0.10714285714285714,0.16606123004001708
8673,STE MICHELLE WINE ESTATES,24241,Tenet Syrah Le Fervent,11.61,750.0,17.99,266,3088.2599999999998,200.0,2833.5,22.17,15919.7,-16196.630000000001,-571.6121404623258,0.7518796992481203,0.9175069456587205
7245,PROXIMO SPIRITS INC.,1995,Jose Cuervo R Rolling Stones,73.52,750.0,99.99,42,3087.84,42.0,4199.58,33.089999999999996,38994.78,-37916.13,-902.8552855285527,1.0,1.3600380848748639
1392,CONSTELLATION BRANDS INC,40926,Taylor Madeira NY,3.28,750.0,4.99,941,3086.48,936.0,4670.64,103.66,79528.99,-78048.49,-1671.0448675128034,0.9946865037194474,1.5132578212073302
4425,MARTIGNETTI COMPANIES,10021,Clayhouse Syrah Paso Robles,7.89,750.0,12.99,391,3084.9900000000002,378.0,5424.22,41.910000000000004,144929.24,-142631.91999999998,-2629.537887475065,0.9667519181585678,1.7582617771856635
10754,PERFECTA WINES,15552,Senda 66 Tempranillo,8.05,750.0,11.99,383,3083.1499999999996,414.0,5003.86,45.910000000000004,28720.52,-26845.72,-536.5002218287483,1.080939947780679,1.6229700144332908
4425,MARTIGNETTI COMPANIES,27406,Hourglass Estate Svgn Bl,25.67,750.0,37.99,120,3080.4,10.0,379.90000000000003,1.1,144929.24,-147630.84,-38860.447486180565,0.08333333333333333,0.12332813920270096
7153,PINE STATE TRADING CO,2851,Mother's Apple Pie Liqueur,4.5,750.0,5.99,684,3078.0,705.0,6337.95,555.32,15884.82,-13180.189999999999,-207.95667368786437,1.030701754385965,2.05911306042885
9552,M S WALKER INC,16468,Gerard Bertrand Chard Rsv Sp,7.79,750.0,13.99,395,3077.05,384.0,4734.16,42.58,55551.82,-53937.29,-1139.3212312215896,0.9721518987341772,1.5385385352854193
4425,MARTIGNETTI COMPANIES,24992,Buglioni L'Amarone,36.18,750.0,54.99,85,3075.3,78.0,4289.22,8.63,144929.24,-143723.94999999998,-3350.8178643203187,0.9176470588235294,1.3947322212467077
7153,PINE STATE TRADING CO,1048,Mother's Holiday Nog,5.11,750.0,6.49,601,3071.11,679.0,6104.21,534.66,15884.82,-13386.38,-219.29750123275574,1.1297836938435941,1.987623367446949
10754,PERFECTA WINES,26802,L Aubry Fils Rose Brut 1 Cru,36.54,750.0,52.99,84,3069.36,38.0,2013.6200000000001,4.2,28720.52,-29780.460000000003,-1478.9513413653024,0.4523809523809524,0.6560390439700785
9165,ULTRA BEVERAGE COMPANY LLP,25813,Ch Rombeau L'Eleve 13,8.27,750.0,11.99,371,3068.17,120.0,1438.8,13.35,68054.7,-69697.42,-4844.13539060328,0.32345013477088946,0.4689440285251469
9552,M S WALKER INC,27433,Emilio Lustau Fino Sherry,10.88,750.0,15.99,282,3068.16,228.0,3715.72,25.19,55551.82,-54929.450000000004,-1478.2989568643495,0.8085106382978723,1.211058093450146
3252,E & J GALLO WINERY,24033,Canyon Rd Svgn Bl,3.15,750.0,4.79,973,3064.95,947.0,4536.13,106.49000000000001,61966.91,-60602.22,-1335.989488837401,0.9732785200411099,1.4800013050783865
17035,PERNOD RICARD USA,15745,Sandeman 10 Yr Tawny Port,14.28,750.0,23.99,214,3055.92,231.0,6569.69,25.490000000000002,123780.22,-120291.94,-1831.0139443413618,1.0794392523364487,2.149823948270897
1392,CONSTELLATION BRANDS INC,42603,3 Blind Moose Merlot Cal,5.99,750.0,10.99,509,3048.91,715.0,6951.85,79.48,79528.99,-75705.53,-1088.9983241870868,1.4047151277013752,2.2801099409297096
9165,ULTRA BEVERAGE COMPANY LLP,15404,Dom Serene Rose,16.21,750.0,23.99,188,3047.48,234.0,5676.66,26.060000000000002,68054.7,-65451.579999999994,-1152.9945425655226,1.2446808510638299,1.8627390499691547
7153,PINE STATE TRADING CO,19977,Hideyoshi Namacho Honjozo Sa,7.58,300.0,10.99,402,3047.16,394.0,4437.56,16.43,15884.82,-14510.849999999999,-327.0006490053091,0.9800995024875622,1.4562937292429674
4425,MARTIGNETTI COMPANIES,41985,Ridge Estate Cab Svgn,33.1,750.0,47.99,92,3045.2,99.0,5206.01,11.0,144929.24,-142779.43,-2742.588469864637,1.076086956521739,1.7095790095888614
1392,CONSTELLATION BRANDS INC,6394,Taylor Dry Sherry,9.14,3000.0,13.99,333,3043.6200000000003,299.0,4183.01,134.55,79528.99,-78524.15000000001,-1877.2164063676637,0.8978978978978979,1.3743535658196488
8004,SAZERAC CO INC,1059,Old St Nick's Egg Nog,3.4,750.0,4.49,895,3043.0,927.0,5552.73,729.89,50293.62,-48513.78,-873.6923999546169,1.035754189944134,1.824755175813342
9165,ULTRA BEVERAGE COMPANY LLP,24429,Baracchi O'Lillo,8.1,750.0,11.99,375,3037.5,1551.0,18596.49,172.83,68054.7,-52668.53999999999,-283.21763945776854,4.136,6.122301234567901
90010,VINEXTRA INC,18126,Monte Velho White Alentejo,7.53,750.0,10.99,403,3034.59,349.0,3835.51,38.660000000000004,524.94,237.32000000000002,6.1874431301182895,0.8660049627791563,1.2639302179207075
4425,MARTIGNETTI COMPANIES,27348,J Drouhin CdBeaune Vlgs 14,18.06,750.0,27.99,168,3034.08,60.0,1679.3999999999999,6.66,144929.24,-146290.58,-8710.883648922234,0.35714285714285715,0.5535121025154247
10754,PERFECTA WINES,25866,Le Cirque Rouge,11.48,750.0,16.99,264,3030.72,142.0,2210.58,15.67,28720.52,-29556.329999999998,-1337.0396004668457,0.5378787878787878,0.7293910357934749
1392,CONSTELLATION BRANDS INC,8268,Paul Masson Chablis Carafe,3.03,1000.0,4.49,999,3026.97,940.0,5159.599999999999,141.0,79528.99,-77537.36,-1502.7785099620128,0.9409409409409409,1.7045428266550378
90032,LABELLE VYDS AND WINERY,22566,LaBelle Winery 2013 Dry Rsl,9.14,750.0,13.99,331,3025.34,856.0,11975.44,94.5,778.25,8077.35,67.44929622627645,2.5861027190332324,3.9583782318681537
4425,MARTIGNETTI COMPANIES,27405,The Pessimist Red,17.99,750.0,26.99,168,3022.3199999999997,77.0,2078.23,8.53,144929.24,-145881.86,-7019.524306741793,0.4583333333333333,0.6876273855845841
10754,PERFECTA WINES,27285,Ch Grand Puy-Lacst Pauilc 07,50.33,750.0,73.99,60,3019.8,10.0,739.9,1.1,28720.52,-31001.52,-4189.960805514259,0.16666666666666666,0.24501622624014832
4425,MARTIGNETTI COMPANIES,15931,Fuligni Brun Montalcino DOCG,50.32,750.0,75.99,60,3019.2000000000003,28.0,2127.72,3.08,144929.24,-145823.8,-6853.523959919537,0.4666666666666667,0.7047297297297296
1128,BROWN-FORMAN CORP,7792,Herradura Reposado Lot 599,35.93,750.0,45.99,84,3018.12,83.0,3817.17,65.34,68601.68,-67867.96999999999,-1777.9656132684681,0.9880952380952381,1.264750904536599
9552,M S WALKER INC,35392,Tohu Chard Marlborough NZ,8.38,750.0,12.99,360,3016.8,272.0,3830.28,30.3,55551.82,-54768.64,-1429.8860657706487,0.7555555555555555,1.2696499602227527
4425,MARTIGNETTI COMPANIES,12910,Drouhin Gevrey-Chambertin 13,41.89,750.0,61.99,72,3016.08,34.0,2107.66,3.7600000000000002,144929.24,-145841.42,-6919.5894973572595,0.4722222222222222,0.6988077239330521
2000,SOUTHERN WINE & SPIRITS NE,28578,Stella Pinot Grigio Umbria,7.89,750.0,11.99,382,3013.98,358.0,4292.42,40.29,19016.59,-17778.440000000002,-414.1822095694271,0.93717277486911,1.4241700343067971
9552,M S WALKER INC,13711,Venta Morales Tempranillo,5.15,750.0,9.99,585,3012.75,597.0,5737.03,66.22,55551.82,-52893.76,-921.9711244319797,1.0205128205128204,1.9042502696871628
1590,DIAGEO CHATEAU ESTATE WINES,42640,The Monterey Vyds Chard,6.8,750.0,9.99,443,3012.3999999999996,538.0,5436.62,59.730000000000004,7259.75,-4895.259999999999,-90.04234248485271,1.2144469525959367,1.8047470455450805
17035,PERNOD RICARD USA,24650,Perrier Jouet BE Luxury Case,77.23,750.0,111.99,39,3011.97,78.0,8801.22,8.64,123780.22,-117999.61,-1340.7187867136604,2.0,2.922080897220092
4425,MARTIGNETTI COMPANIES,14119,Zonin Prosecco Brut,2.16,187.0,3.29,1394,3011.04,1332.0,4382.28,37.32,144929.24,-143595.32,-3276.726270343292,0.9555236728837877,1.455404112864658
3960,DIAGEO NORTH AMERICA INC,258,Ciroc Coconut Vodka,24.28,1000.0,33.99,124,3010.7200000000003,130.0,4418.7,136.5,257032.07,-255760.59,-5788.141082218753,1.0483870967741935,1.4676555774034117
11567,CAMPARI AMERICA,222,Wray & Nephew Wh Overproof,15.99,750.0,19.99,188,3006.12,144.0,2878.56,113.49,20964.81,-21205.860000000004,-736.6829247957313,0.7659574468085106,0.9575665642090136
4425,MARTIGNETTI COMPANIES,27410,Monte d Fra Valpo Sup Ripaso,17.87,750.0,26.99,168,3002.16,40.0,1079.6,4.4,144929.24,-146856.19999999998,-13602.834383104855,0.23809523809523808,0.3596077490873238
9744,FREDERICK WILDMAN & SONS,26693,Dom Billaud Simon Chablis 14,17.87,750.0,26.99,168,3002.16,67.0,1808.33,7.44,3999.93,-5201.2,-287.6244933170384,0.39880952380952384,0.6023429797212674
2000,SOUTHERN WINE & SPIRITS NE,14688,Ferrari-Carano RSV Chard,23.8,750.0,35.99,126,2998.8,115.0,4273.85,12.75,19016.59,-17754.29,-415.41677878259645,0.9126984126984127,1.425186741363212
9165,ULTRA BEVERAGE COMPANY LLP,39456,Charles Heidsieck Brut Rose,42.2,750.0,64.99,71,2996.2,68.0,5291.32,7.57,68054.7,-65767.15000000001,-1242.9252058087588,0.9577464788732394,1.7660102796876043
1392,CONSTELLATION BRANDS INC,35365,Ravenswood Dickerson Znfdl,18.49,750.0,29.99,162,2995.38,94.0,2771.06,10.44,79528.99,-79763.75000000001,-2878.456258615837,0.5802469135802469,0.9251113381273828
3960,DIAGEO NORTH AMERICA INC,6432,Shady Fruit Real Ruby Red Gr,0.64,50.0,0.99,4679,2994.56,8009.0,7928.91,63.07,257032.07,-252160.79,-3180.2705542123695,1.7116905321649925,2.647771291942723
7255,PSP WINES,24111,Don Ramon Oak Aged 12 Tinto,7.58,750.0,10.99,395,2994.1,186.0,1672.14,20.740000000000002,648.71,-1991.4099999999999,-119.09349695599649,0.4708860759493671,0.5584783407367824
4425,MARTIGNETTI COMPANIES,24483,Daou Rsv Cab Svgn,35.94,750.0,54.99,83,2983.02,62.0,3409.38,6.86,144929.24,-144509.74,-4238.592940651965,0.7469879518072289,1.1429289780155683
10754,PERFECTA WINES,37342,Dunn Vyds Cab Svgn Napa Vly,49.66,750.0,74.99,60,2979.6,57.0,4274.429999999999,6.3100000000000005,28720.52,-27432.000000000004,-641.7697798302934,0.95,1.434565042287555
7153,PINE STATE TRADING CO,2301,Glen Moray 25 Yr Portwood,186.04,750.0,239.99,16,2976.64,16.0,3839.84,12.61,15884.82,-15034.23,-391.53272011333803,1.0,1.2899913996989896
1392,CONSTELLATION BRANDS INC,42602,3 Blind Moose Chard Cal,5.88,750.0,10.99,506,2975.28,627.0,6058.7300000000005,69.60000000000001,79528.99,-76515.14000000001,-1262.8907378278948,1.2391304347826086,2.0363562421015837
6785,PALM BAY INTERNATIONAL INC,12415,Callia Alta Pnt Grigio,6.12,750.0,8.99,486,2974.3199999999997,526.0,4728.74,58.19,13605.41,-11909.18,-251.8467921687384,1.0823045267489713,1.5898558325936685
9552,M S WALKER INC,45605,Bex Rsl Mosel,6.12,750.0,8.99,486,2974.3199999999997,589.0,5667.11,65.54,55551.82,-52924.57,-933.8899368461174,1.2119341563786008,1.9053464321256623
9165,ULTRA BEVERAGE COMPANY LLP,26291,1000 Stories Znfdl,10.88,750.0,15.99,273,2970.2400000000002,120.0,1918.8,13.4,68054.7,-69119.54,-3602.227433812799,0.43956043956043955,0.6460084033613445
4425,MARTIGNETTI COMPANIES,20002,Soter Vyds Mineral Springs P,35.33,750.0,52.99,84,2967.72,91.0,4822.09,10.06,144929.24,-143084.93,-2967.2803701299645,1.0833333333333333,1.624846683649401
10754,PERFECTA WINES,24363,Mommessin Les Gr Mises Amour,16.21,750.0,25.99,183,2966.43,42.0,1091.58,4.64,28720.52,-30600.01,-2803.2769013723228,0.22950819672131148,0.3679776701287406
9552,M S WALKER INC,27164,Guillaume Vrignaud Chablis,17.64,750.0,26.99,168,2963.52,25.0,674.75,2.77,55551.82,-57843.35999999999,-8572.561689514634,0.1488095238095238,0.22768532015980997
4425,MARTIGNETTI COMPANIES,23192,Martinelli Bondi Home Pnt Nr,41.72,750.0,62.99,71,2962.12,97.0,6110.03,10.88,144929.24,-141792.21,-2320.646707135644,1.3661971830985915,2.0627219694002945
9552,M S WALKER INC,607,Schmitt Sohne Funf Rsl,5.74,750.0,8.49,516,2961.8399999999997,463.0,4538.37,51.15,55551.82,-54026.44,-1190.4370952566671,0.8972868217054264,1.5322806093509442
4425,MARTIGNETTI COMPANIES,21105,Ken Volk Pnt Nr Cuvee St Mar,19.6,750.0,29.99,151,2959.6,178.0,5493.22,19.64,144929.24,-142415.26,-2592.5642883409005,1.1788079470198676,1.8560683876199489
10754,PERFECTA WINES,27015,Dom la Vougeraie La Justice,61.64,750.0,89.99,48,2958.72,10.0,899.9,1.11,28720.52,-30780.45,-3420.430047783087,0.20833333333333334,0.30415179537097126
